CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferredOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromLastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,
22144,0,4,Desktop,0,0,Pay on Delivery,Female,0,1,Small Appliances,4,0,1,0,0,0,1,123,0,
22148,0,4,Desktop,0,0,Pay on Delivery,Male,0,1,Mobile,4,0,2,0,0,0,1,123,0,
22150,0,4,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,4,0,2,0,0,0,1,123,0,
22151,0,4,Desktop,0,0,Mips Juice,Female,0,1,Small Appliances,3,0,2,0,0,0,2,113,0,
22156,0,4,Desktop,0,0,Bank Transfer Payment,Female,0,1,Small Appliances,5,0,1,0,0,0,1,123,0,
22158,0,4,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,5,0,1,0,0,QA5ME4I8W3F8K05U8NBTEST001,4,123,9989,
22159,0,4,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,3,0,1,0,0,0,3,121,0,
22161,0,4,Desktop,0,0,Pay on Delivery,Female,0,1,Smartphones,1,0,2,0,0,0,1,119,0,
22164,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,No Category Found,3,0,2,1,0,0,1,122,0,
22173,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,Small Appliances,1,0,2,0,0,0,1,122,0,
22179,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Smartphones,3,0,2,1,0,0,1,122,0,
22180,0,3,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,5,0,1,0,0,0,1,122,0,
22182,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Male,0,1,TV & Audio,2,0,1,1,0,0,3,92,0,
22188,0,3,Desktop,0,0,Pay Now,Female,0,1,Smartphones,2,0,2,0,0,0,1,121,0,
22189,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,1,0,1,1,0,0,1,119,0,
22190,0,3,Desktop,0,0,Mips Bank Transfer,Female,0,1,Home Appliances,4,0,1,0,0,0,1,121,0,
22192,0,3,Desktop,0,0,Bank Transfer Payment,Male,0,1,Smartphones,3,0,1,1,0,0,1,120,0,
22193,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Computing,2,0,2,1,0,0,1,121,0,
22195,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Home Appliances,2,0,2,1,0,0,1,121,0,
22196,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,2,0,1,0,0,0,1,121,0,
22197,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Tools,2,0,1,1,0,0,1,121,0,
22199,0,3,Desktop,0,0,Mips Juice,Male,0,1,Small Appliances,4,0,1,1,0,0,1,120,0,
22202,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Male,0,1,TV & Audio,2,0,1,1,0,0,1,96,0,
22203,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Female,0,1,Wearables,2,0,1,0,0,0,1,120,0,
22204,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Mobile,4,0,1,1,0,0,1,120,0,
22209,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Mobile,1,0,1,0,0,0,1,120,0,
22211,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Male,0,1,Home Appliances,4,0,2,1,0,0,1,120,0,
22216,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,Smartphones,5,0,2,1,0,0,1,120,0,
22217,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,TV & Audio,3,0,1,1,0,QA5ME4I8W3F8K05U8NBTEST001,4,119,7989,
22218,0,3,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,3,0,2,1,0,0,1,119,0,
22219,0,3,Desktop,0,0,Pay Now,Female,0,1,No Category Found,2,0,2,0,0,0,1,119,0,
22221,0,3,Desktop,0,0,Mips Juice,Female,0,1,Small Appliances,5,0,1,1,0,0,1,119,0,
22222,0,3,Desktop,0,0,Mips Juice,Male,0,1,Home Appliances,3,0,0,0,0,0,1,119,0,
22226,0,3,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,5,0,2,1,0,0,1,119,0,
22228,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Tools,1,0,2,0,0,0,1,119,0,
22232,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,TV & Audio,2,0,1,1,0,QA5ME4I8W3F8K05U8NBTEST001,4,119,9989,
22233,0,3,Desktop,0,0,Pay Now,Male,0,1,Computing,3,0,1,0,0,0,1,119,0,
22235,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,TV & Audio,1,0,2,1,0,0,1,119,0,
22236,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,5,0,1,1,0,0,1,119,0,
22239,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Small Appliances,5,0,1,1,0,0,1,117,0,
22241,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Female,0,1,Small Appliances,5,0,1,1,0,0,1,118,0,
22249,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Small Appliances,3,0,1,1,0,0,1,118,0,
22250,0,3,Desktop,0,0,Pay Now,Female,0,1,Small Appliances,2,0,1,1,0,0,1,117,0,
22252,0,3,Desktop,0,0,Pay Now,Female,0,1,TV & Audio,2,0,2,0,0,0,1,118,0,
22255,0,3,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,3,0,2,0,0,0,1,118,0,
22257,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Female,0,1,Mobile,5,0,1,0,0,0,2,116,0,
22258,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,5,0,2,0,0,0,5,117,0,
22259,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,3,0,2,0,0,0,1,117,0,
22260,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Small Appliances,1,0,2,1,0,0,1,117,0,
22262,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,TV & Audio,3,0,2,1,0,QA5ME4I8W3F8K05U8NBTEST001,1,117,9989,
22264,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Male,0,1,TV & Audio,2,0,1,1,0,0,1,86,0,
22265,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Mobile,5,0,1,1,0,0,3,28,0,
22266,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Male,0,1,Mobile,4,0,1,1,0,0,1,117,0,
22270,0,3,Desktop,0,0,Mips Juice,Female,0,1,Hot Deals,2,0,1,0,0,0,1,117,0,
22272,0,3,Desktop,0,0,Pay Now,Male,0,1,Tools,2,0,2,1,0,0,1,117,0,
22281,0,3,Desktop,0,0,Bank Transfer Payment,Male,0,1,Smartphones,3,0,1,1,0,0,1,117,0,
22284,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Small Appliances,3,0,2,0,0,QA5ME4I8W3F8K05U8NBTEST001,5,116,2190,
22286,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Smartphones,3,0,2,0,0,0,5,59,0,
22292,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Small Appliances,3,0,1,0,0,0,1,116,0,
22293,0,3,Desktop,0,0,Mips Juice,Female,0,1,Small Appliances,3,0,1,0,0,0,1,116,0,
22294,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Female,0,1,TV & Audio,5,0,2,0,0,QA5ME4I8W3F8K05U8NBTEST001,4,116,39986,
22296,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,TV & Audio,4,0,3,0,0,QA5ME4I8W3F8K05U8NBTEST001,1,116,9989,
22299,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Male,0,1,Home Appliances,5,0,1,1,0,0,2,115,0,
22301,0,3,Desktop,0,0,Pay Now,Male,0,1,No Category Found,5,0,2,0,0,0,2,115,0,
22302,0,3,Desktop,0,0,Bank Transfer Payment,Male,0,1,Small Appliances,4,0,1,1,0,0,1,115,0,
22303,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Mobile,2,0,2,0,0,0,1,115,0,
22304,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,1,0,2,1,0,0,1,115,0,
22306,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Small Appliances,5,0,1,0,0,0,1,115,0,
22307,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Small Appliances,3,0,1,1,0,0,1,115,0,
22310,0,3,Desktop,0,0,Mips Juice,Male,0,1,Small Appliances,2,0,1,1,0,0,1,115,0,
22311,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Male,0,1,Mobile,1,0,1,1,0,0,1,115,0,
22313,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Small Appliances,5,0,1,1,0,0,2,42,0,
22314,0,3,Desktop,0,0,Mips Juice,Male,0,1,Home Appliances,1,0,1,0,0,0,1,114,0,
22317,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,5,0,1,1,0,0,1,114,0,
22319,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Small Appliances,4,0,1,0,0,0,1,114,0,
22322,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,4,0,1,0,0,0,1,114,0,
22324,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,1,0,1,1,0,0,1,114,0,
22325,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Refrigerators,4,0,1,1,0,0,1,114,0,
22326,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,Smartphones,4,0,2,0,0,0,1,114,0,
22327,0,3,Desktop,0,0,Mips Juice,Female,0,1,TV & Audio,4,0,2,0,0,0,1,114,0,
22328,0,3,Desktop,0,0,Mips Juice,Female,0,1,Musical Instruments,2,0,1,0,0,0,1,114,0,
22329,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,Small Appliances,2,0,2,1,0,0,1,113,0,
22331,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Male,0,1,Mobile,1,0,1,1,0,0,1,114,0,
22334,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Gas Water Heaters,1,0,1,1,0,0,1,114,0,
22337,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,No Category Found,4,0,2,0,0,0,2,113,0,
22339,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,No Category Found,5,0,1,0,0,0,1,113,0,
22340,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,TV & Audio,3,0,1,0,0,0,1,113,0,
22341,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,TV & Audio,5,0,1,0,0,0,1,113,0,
22342,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Smartphones,4,0,2,1,0,0,2,113,0,
22344,0,3,Desktop,0,0,Mips Juice,Female,0,1,Small Appliances,3,0,1,1,0,0,1,113,0,
22345,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,No Category Found,5,0,2,1,0,0,1,113,0,
22346,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,TV & Audio,5,0,1,1,0,0,1,113,0,
22347,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,No Category Found,2,0,1,0,0,0,1,113,0,
22348,0,3,Desktop,0,0,Mips Juice,Male,0,1,No Category Found,5,0,0,0,0,0,1,113,0,
22350,0,3,Desktop,0,0,Mips Juice,Male,0,1,Computing,4,0,1,0,0,0,1,113,0,
22351,0,3,Desktop,0,0,Pay Now,Female,0,1,Small Appliances,5,0,2,0,0,0,1,113,0,
22355,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Wet & Dry Vacuum Cleaner,2,0,1,0,0,0,2,112,0,
22363,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,TV & Audio,2,0,2,0,0,0,2,112,0,
22365,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Microwaves,2,0,2,0,0,0,2,109,0,
22368,0,3,Desktop,0,0,Mips Juice,Female,0,1,Small Appliances,1,0,1,0,0,0,1,112,0,
22373,0,3,Desktop,0,0,Pay Now,Male,0,1,Small Appliances,4,0,1,1,0,0,1,112,0,
22374,0,3,Desktop,0,0,Pay Now,Male,0,1,Home Appliances,3,0,1,1,0,0,1,112,0,
22375,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,1,0,1,0,0,0,1,112,0,
22376,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Musical Instruments,3,0,2,1,0,QA5ME4I8W3F8K05U8NBTEST001,4,111,219,
22379,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Beauty & Fitness,2,0,1,0,0,0,1,111,0,
22381,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,Mobile,3,0,2,0,0,0,1,111,0,
22390,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Female,0,1,Small Appliances,1,0,2,0,0,QA5ME4I8W3F8K05U8NBTEST001,5,111,2589.97,
22394,0,3,Desktop,0,0,Pay Now,Male,0,1,Beauty & Fitness,4,0,1,0,0,0,1,110,0,
22400,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Computing,3,0,2,1,0,QA5ME4I8W3F8K05U8NBTEST001,4,110,1852,
22405,0,3,Desktop,0,0,Mips Juice,Female,0,1,Smartphones,3,0,1,0,0,0,1,109,0,
22407,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Home Appliances,3,0,2,0,0,0,1,109,0,
22410,0,3,Desktop,0,0,Bank Transfer Payment,Male,0,1,Home Appliances,4,0,1,1,0,0,1,109,0,
22411,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,4,0,2,1,0,QA5ME4I8W3F8K05U8NBTEST001,4,109,26987,
22412,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,4,0,1,0,0,0,2,108,0,
22421,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Computing,1,0,1,1,0,0,3,72,0,
22423,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Smartphones,3,0,2,1,0,0,1,108,0,
22425,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Male,0,1,Home Appliances,1,0,1,1,0,0,1,108,0,
22426,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Small Appliances,2,0,1,1,0,0,1,108,0,
22430,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,TV & Audio,4,0,2,0,0,0,1,108,0,
22432,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Female,0,1,Home Appliances,5,0,1,0,0,0,1,108,0,
22433,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Home Appliances,2,0,2,0,0,0,1,107,0,
22434,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,TV & Audio,1,0,2,0,0,0,1,108,0,
22435,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Male,0,1,All in One Printer,4,0,1,1,0,0,1,107,0,
22436,0,3,Desktop,0,0,Pay Now,Male,0,1,Televisions,4,0,2,0,0,0,1,107,0,
22438,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,TV & Audio,1,0,2,1,0,0,1,107,0,
22439,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Computing,5,0,0,1,0,0,1,107,0,
22443,0,3,Desktop,0,0,Pay Now,Female,0,1,Small Appliances,2,0,2,1,0,0,1,106,0,
22446,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,TV & Audio,4,0,1,1,0,0,1,106,0,
22448,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Mobile,3,0,2,0,0,QA5ME4I8W3F8K05U8NBTEST001,4,106,8989,
22449,0,3,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,2,0,1,0,0,0,1,105,0,
22456,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Home Appliances,3,0,2,0,0,0,1,105,0,
22457,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,TV & Audio,2,0,2,1,0,QA5ME4I8W3F8K05U8NBTEST001,4,105,18988,
22459,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Female,0,1,Home Appliances,5,0,2,1,0,0,1,104,0,
22460,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,Mobile,5,0,2,1,0,QA5ME4I8W3F8K05U8NBTEST001,1,104,85971,
22461,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,TV & Audio,2,0,1,0,0,0,1,104,0,
22465,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Male,0,1,TV & Audio,2,0,2,0,0,0,18,103,0,
22466,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,2,0,2,1,0,0,1,104,0,
22467,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,Home Appliances,5,0,1,0,0,0,1,104,0,
22469,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Small Appliances,1,0,1,0,0,0,1,103,0,
22470,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,TV & Audio,1,0,1,1,0,QA5ME4I8W3F8K05U8NBTEST001,4,103,9989,
22471,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Beauty & Fitness,4,0,1,0,0,0,1,103,0,
22501,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Smartphones,1,0,1,0,0,0,1,103,0,
22510,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,1,0,1,0,0,0,1,103,0,
22513,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,TV & Audio,5,0,2,0,0,QA5ME4I8W3F8K05U8NBTEST001,3,102,16988,
22521,0,3,Desktop,0,0,Pay Now,Male,0,1,TV & Audio,1,0,1,0,0,0,2,46,0,
22525,0,3,Desktop,0,0,Pay Now,Female,0,1,Small Appliances,1,0,2,1,0,0,1,102,0,
22537,0,3,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,1,0,0,0,1,102,0,
22602,0,3,Desktop,0,0,Mips Juice,Male,0,1,Microwaves,1,0,1,1,0,0,1,102,0,
22606,0,3,Desktop,0,0,Pay Now,Male,0,1,Small Appliances,5,0,1,1,0,0,1,102,0,
22650,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Smartphones,4,0,1,1,0,0,5,101,0,
22686,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Mobile,5,0,1,1,0,QA5ME4I8W3F8K05U8NBTEST001,4,101,13989,
23060,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,TV & Audio,3,0,0,0,0,0,1,101,0,
23133,0,3,Desktop,0,0,Mips Juice,Female,0,1,Home Appliances,5,0,2,0,0,0,4,75,0,
23142,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Stick Vacuum Cleaners,1,0,1,0,0,0,1,100,0,
23143,0,3,Desktop,0,0,Bank Transfer Payment,Male,0,1,TV & Audio,3,0,2,1,0,0,2,100,0,
23146,0,3,Desktop,0,0,Pay Now,Male,0,1,No Category Found,4,0,1,1,0,0,1,99,0,
23148,0,3,Desktop,0,0,Mips Juice,Male,0,1,Home Appliances,2,0,1,0,0,0,1,99,0,
23170,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Smartphones,4,0,1,0,0,0,1,100,0,
23176,0,3,Desktop,0,0,Pay Now,Male,0,1,TV & Audio,5,0,1,1,0,0,1,99,0,
23194,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Male,0,1,TV & Audio,2,0,1,0,0,0,1,99,0,
23241,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Male,0,1,Guitar,3,0,2,0,0,0,3,99,0,
23259,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,TV & Audio,1,0,1,0,0,0,1,99,0,
23293,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Home Appliances,4,0,2,0,0,0,1,99,0,
23298,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Female,0,1,TV & Audio,2,0,1,1,0,0,1,99,0,
23315,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,TV & Audio,4,0,1,1,0,0,1,99,0,
23340,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Wet & Dry Vacuum Cleaner,5,0,1,1,0,0,1,99,0,
23353,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Beauty & Fitness,5,0,2,0,0,0,1,99,0,
23365,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,TV & Audio,2,0,2,1,0,0,1,99,0,
23367,0,3,Desktop,0,0,No Payment Information Required,Male,0,1,Small Appliances,3,0,2,0,0,0,2,99,0,
23383,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,No Category Found,5,0,1,0,0,0,1,99,0,
23387,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,TV & Audio,4,0,1,0,0,0,1,99,0,
23388,0,3,Desktop,0,0,Pay on Delivery,Female,0,1,No Category Found,2,0,2,1,0,0,1,99,0,
23407,0,3,Desktop,0,0,Pay Now,Female,0,1,No Category Found,4,0,1,1,0,0,3,99,0,
23423,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Guitar,1,0,1,1,0,0,1,99,0,
23436,0,3,Desktop,0,0,No Payment Information Required,Male,0,1,TV & Audio,3,0,1,0,0,0,1,99,0,
23520,0,3,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,5,0,1,1,0,0,2,99,0,
23528,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Wearables,1,0,1,1,0,0,1,99,0,
23531,0,3,Desktop,0,0,No Payment Information Required,Female,0,1,Tools,2,0,2,1,0,QA5ME4I8W3F8K05U8NBTEST001,4,98,590,
23532,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Male,0,1,Mobile,5,0,2,0,0,QA5ME4I8W3F8K05U8NBTEST001,2,98,7989,
23534,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Wearables,2,0,1,1,0,0,1,98,0,
23535,0,3,Desktop,0,0,Mips Juice,Female,0,1,Beauty & Fitness,1,0,1,1,0,0,1,36,0,
23536,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Mobile,4,0,1,1,0,0,1,98,0,
23541,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Female,0,1,TV & Audio,1,0,2,0,0,QA5ME4I8W3F8K05U8NBTEST001,5,97,41486,
23545,0,3,Desktop,0,0,Pay Now,Female,0,1,Home Appliances,4,0,1,1,0,0,1,97,0,
23547,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Mobile,3,0,2,1,0,QA5ME4I8W3F8K05U8NBTEST001,4,97,7989,
23548,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,All in One Printer,3,0,2,0,0,QA5ME4I8W3F8K05U8NBTEST001,3,97,14579,
23549,0,3,Desktop,0,0,Bank Transfer Payment,Male,0,1,Mobile,1,0,2,1,0,QA5ME4I8W3F8K05U8NBTEST001,1,48,64984,
23555,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Small Appliances,5,0,1,1,0,0,1,97,0,
23557,0,3,Desktop,0,0,Pay Now,Male,0,1,TV & Audio,1,0,2,1,0,0,1,96,0,
23559,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Mobile,5,0,1,0,0,0,1,96,0,
23562,0,3,Desktop,0,0,Bank Transfer Payment,Male,0,1,Small Appliances,4,0,1,0,0,0,1,96,0,
23564,0,3,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Female,0,1,TV & Audio,3,0,1,1,0,0,2,90,0,
23565,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,1,0,2,1,0,QA5ME4I8W3F8K05U8NBTEST001,2,95,18988,
23566,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,TV & Audio,5,0,2,0,0,QA5ME4I8W3F8K05U8NBTEST001,3,95,70983,
23572,0,3,Desktop,0,0,Pay Now,Male,0,1,Smartphones,1,0,1,1,0,0,1,95,0,
23575,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Mobile,4,0,1,1,0,0,1,95,0,
23578,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Smartphones,1,0,2,1,0,0,1,95,0,
23579,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Computing,2,0,2,1,0,QA5ME4I8W3F8K05U8NBTEST001,4,94,55984,
23583,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Mobile,3,0,1,1,0,0,3,91,0,
23587,0,3,Desktop,0,0,Pay Now,Male,0,1,Beauty & Fitness,5,0,1,0,0,0,1,93,0,
23591,0,3,Desktop,0,0,Pay Now,Male,0,1,Smartphones,3,0,1,0,0,0,1,93,0,
23592,0,3,Desktop,0,0,Mips Juice,Male,0,1,Computing,1,0,1,0,0,0,1,93,0,
23594,0,3,Desktop,0,0,Pay Now,Male,0,1,Mini,3,0,1,1,0,0,1,93,0,
23595,0,3,Desktop,0,0,Mips Bank Transfer,Male,0,1,Mobile,2,0,2,1,0,0,2,92,0,
23601,0,3,Desktop,0,0,Pay on Delivery,Male,0,1,TV & Audio,4,0,1,0,0,0,1,92,0,
23605,0,3,Desktop,0,0,Mips Juice,Female,0,1,Small Appliances,2,0,1,1,0,0,1,92,0,
23607,0,3,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Smartphones,4,0,0,0,0,0,1,92,0,
23608,0,3,Desktop,0,0,Bank Transfer Payment,Female,0,1,Home Appliances,2,0,2,0,0,QA5ME4I8W3F8K05U8NBTEST001,9,91,18988,
23613,0,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,Computing,3,0,2,1,0,QA5ME4I8W3F8K05U8NBTEST001,3,91,79472,
23619,0,2,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Female,0,1,Mobile,2,0,1,1,0,0,2,90,0,
23620,0,2,Desktop,0,0,Payment by installment (Hire Purchase by Roger's Capital),Male,0,1,Tools,2,0,2,1,0,0,1,90,0,
23621,0,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,TV & Audio,2,0,2,0,0,QA5ME4I8W3F8K05U8NBTEST001,3,90,14989,
23626,0,2,Desktop,0,0,Mips Juice,Female,0,1,Small Appliances,5,0,1,0,0,0,1,89,0,
23629,0,2,Desktop,0,0,Payment by installment (Hire Purchase by CIM Finance),Female,0,1,Computing,5,0,1,1,0,0,1,89,0,
23630,0,2,Desktop,0,0,Bank Transfer Payment,Female,0,1,TV & Audio,2,0,2,0,0,QA5ME4I8W3F8K05U8NBTEST001,4,89,24988,
